USER_ID,EDAD,GENERO,CIUDAD
17855,43,MASCULINO,Quibdo
17856,27,FEMENINO,Dosquebradas
17857,45,FEMENINO,Quibdo
17858,55,MASCULINO,Buenaventura
17859,34,FEMENINO,Sabanalarga
17860,20,FEMENINO,Dosquebradas
17861,30,FEMENINO,Cucuta
17862,59,FEMENINO,Uribia
17863,21,MASCULINO,Valledupar
17864,30,MASCULINO,Neiva
17865,41,MASCULINO,Valledupar
17866,30,FEMENINO,Manizales
17867,43,MASCULINO,Valledupar
17868,35,MASCULINO,Valledupar
17869,31,MASCULINO,Sincelejo
17870,42,FEMENINO,Soledad
17871,30,MASCULINO,Ocana
17872,54,MASCULINO,Manizales
17873,52,FEMENINO,Cartago
17874,38,MASCULINO,Bucaramanga
17875,37,MASCULINO,Soledad
17876,28,FEMENINO,Popayan
17877,51,FEMENINO,Zipaquira
17878,45,FEMENINO,Cucuta
17879,33,FEMENINO,Popayan
17880,41,FEMENINO,Lorica
17881,48,FEMENINO,Yopal
17882,40,FEMENINO,Cali
17883,57,MASCULINO,Cartagena
17884,45,FEMENINO,Valledupar
17885,24,FEMENINO,Soledad
17886,50,FEMENINO,Valledupar
17887,37,FEMENINO,Manizales
17888,45,FEMENINO,Maicao
17889,34,MASCULINO,Tulua
17890,36,FEMENINO,Cali
17891,49,MASCULINO,Ibague
17892,56,FEMENINO,Dosquebradas
17893,32,MASCULINO,Giron
17894,44,FEMENINO,Soledad
17895,45,FEMENINO,Soledad
17896,34,MASCULINO,Valledupar
17897,27,MASCULINO,Envigado
17898,37,FEMENINO,Ocana
17899,34,MASCULINO,Garzon
17900,27,FEMENINO,Armenia
17901,33,MASCULINO,Valledupar
17902,30,MASCULINO,Piedecuesta
17903,47,MASCULINO,Itagui
17904,44,MASCULINO,Valledupar
17905,18,FEMENINO,Maicao
17906,32,FEMENINO,Valledupar
17907,35,FEMENINO,Valledupar
17908,22,FEMENINO,Cali
17909,50,FEMENINO,Girardot
17910,42,MASCULINO,Neiva
17911,42,MASCULINO,Riohacha
17912,45,MASCULINO,Guadalajara de Buga
17913,39,MASCULINO,Quibdo
17914,39,MASCULINO,Cali
17915,51,FEMENINO,Pitalito
17916,40,MASCULINO,Neiva
17917,31,MASCULINO,Medellin
17918,30,MASCULINO,Cali
17919,43,MASCULINO,Villa del Rosario
17920,40,MASCULINO,Santander de Quilichao
17921,65,FEMENINO,Guadalajara de Buga
17922,44,MASCULINO,Barrancabermeja
17923,46,MASCULINO,Santa Marta
17924,30,MASCULINO,Manizales
17925,45,FEMENINO,Valledupar
17926,36,FEMENINO,Tierralta
17927,29,FEMENINO,Tunja
17928,43,FEMENINO,Manizales
17929,41,MASCULINO,Girardot
17930,50,MASCULINO,Villavicencio
17931,40,MASCULINO,Florencia
17932,35,FEMENINO,Valledupar
17933,49,MASCULINO,Cali
17934,40,MASCULINO,Valledupar
17935,22,MASCULINO,Manaure
17936,36,MASCULINO,Valledupar
17937,34,FEMENINO,Chia
17938,30,FEMENINO,Medellin
17939,49,FEMENINO,Buenaventura
17940,45,MASCULINO,Cartago
17941,30,FEMENINO,Floridablanca
17942,43,MASCULINO,Aguachica
17943,47,FEMENINO,Cartagena
17944,36,MASCULINO,Villavicencio
17945,34,MASCULINO,Envigado
17946,46,FEMENINO,Ocana
17947,48,FEMENINO,Cali
17948,49,MASCULINO,Tulua
17949,47,MASCULINO,Caucasia
17950,45,MASCULINO,Valledupar
17951,35,MASCULINO,Soacha
17952,27,MASCULINO,Buenaventura
17953,31,FEMENINO,Popayan
17954,35,MASCULINO,Uribia
17955,47,MASCULINO,Popayan
17956,26,FEMENINO,Manizales
17957,48,MASCULINO,Buenaventura
17958,48,MASCULINO,Valledupar
17959,51,FEMENINO,Maicao
17960,33,FEMENINO,Barrancabermeja
17961,43,FEMENINO,Soacha
17962,27,FEMENINO,Tunja
17963,41,MASCULINO,Caucasia
17964,30,MASCULINO,Itagui
17965,44,MASCULINO,Manaure
17966,33,FEMENINO,Soledad
17967,18,MASCULINO,Garzon
17968,52,MASCULINO,Lorica
17969,48,MASCULINO,Sincelejo
17970,49,FEMENINO,Manizales
17971,60,MASCULINO,Itagui
17972,46,FEMENINO,Lorica
17973,28,MASCULINO,Jamundi
17974,42,MASCULINO,Manizales
17975,50,FEMENINO,Manizales
17976,40,MASCULINO,Santa Marta
17977,36,FEMENINO,Valledupar
17978,39,FEMENINO,Cali
17979,31,FEMENINO,Manizales
17980,35,MASCULINO,Soacha
17981,37,MASCULINO,Manizales
17982,37,FEMENINO,Girardot
17983,31,MASCULINO,Villavicencio
17984,26,MASCULINO,Valledupar
17985,32,FEMENINO,Manizales
17986,47,FEMENINO,San Andres de Tumaco
17987,49,FEMENINO,Guadalajara de Buga
17988,33,FEMENINO,Cali
17989,40,FEMENINO,Itagui
17990,52,MASCULINO,Valledupar
17991,57,MASCULINO,Rionegro
17992,40,MASCULINO,Medellin
17993,39,MASCULINO,Cucuta
17994,42,FEMENINO,Garzon
17995,51,MASCULINO,Bello
17996,58,FEMENINO,Cucuta
17997,41,FEMENINO,Soacha
17998,48,FEMENINO,Uribia
17999,44,MASCULINO,Manizales
18000,57,MASCULINO,Santander de Quilichao
18001,45,MASCULINO,Cienaga
18002,38,FEMENINO,Medellin
18003,37,FEMENINO,Aguachica
18004,49,MASCULINO,Facatativa
18005,41,MASCULINO,Barranquilla
18006,39,MASCULINO,Lorica
18007,43,FEMENINO,Cali
18008,29,MASCULINO,Tulua
18009,42,FEMENINO,Palmira
18010,48,FEMENINO,Cerete
18011,26,MASCULINO,Ocana
18012,60,FEMENINO,Soledad
18013,27,MASCULINO,Ibague
18014,46,MASCULINO,Valledupar
18015,39,FEMENINO,Manizales
18016,45,FEMENINO,Villa del Rosario
18017,47,FEMENINO,Pereira
18018,44,FEMENINO,Floridablanca
18019,34,MASCULINO,Cucuta
18020,31,FEMENINO,Maicao
18021,51,MASCULINO,Cartago
18022,35,MASCULINO,Florencia
18023,24,MASCULINO,Floridablanca
18024,26,FEMENINO,Garzon
18025,39,MASCULINO,Chia
18026,51,FEMENINO,Maicao
18027,50,FEMENINO,Popayan
18028,42,MASCULINO,Fusagasuga
18029,18,MASCULINO,Florencia
18030,22,MASCULINO,Pereira
18031,35,MASCULINO,Medellin
18032,38,FEMENINO,Sincelejo
18033,47,MASCULINO,Tulua
18034,46,MASCULINO,Magangue
18035,41,MASCULINO,Maicao
18036,25,MASCULINO,Cartago
18037,35,FEMENINO,Soledad
18038,26,FEMENINO,Sogamoso
18039,23,MASCULINO,Valledupar
18040,52,MASCULINO,Manizales
18041,49,FEMENINO,Soledad
18042,60,MASCULINO,Pitalito
18043,32,MASCULINO,Soacha
18044,32,MASCULINO,Valledupar
18045,55,MASCULINO,Facatativa
18046,49,MASCULINO,Itagui
18047,43,MASCULINO,Valledupar
18048,24,MASCULINO,Dosquebradas
18049,39,MASCULINO,Barranquilla
18050,55,MASCULINO,Malambo
18051,25,MASCULINO,San Andres de Tumaco
18052,37,MASCULINO,Giron
18053,24,FEMENINO,Piedecuesta
18054,35,FEMENINO,Medellin
18055,41,MASCULINO,Pitalito
18056,28,MASCULINO,Itagui
18057,45,MASCULINO,Magangue
18058,41,MASCULINO,Manaure
18059,36,FEMENINO,Tulua
18060,30,FEMENINO,Sogamoso
18061,48,FEMENINO,Santander de Quilichao
18062,38,MASCULINO,Itagui
18063,46,FEMENINO,Neiva
18064,19,FEMENINO,Barranquilla
18065,39,FEMENINO,Ipiales
18066,28,MASCULINO,Cucuta
18067,23,FEMENINO,Valledupar
18068,41,MASCULINO,Valledupar
18069,18,MASCULINO,Monteria
18070,40,FEMENINO,Valledupar
18071,52,FEMENINO,Cali
18072,28,FEMENINO,Palmira
18073,54,FEMENINO,Manizales
18074,40,FEMENINO,Manizales
18075,33,MASCULINO,Pasto
18076,21,FEMENINO,Manizales
18077,50,MASCULINO,Itagui
18078,24,MASCULINO,Villavicencio
18079,36,MASCULINO,Bello
18080,36,MASCULINO,Uribia
18081,29,MASCULINO,Neiva
18082,55,MASCULINO,Medellin
18083,28,FEMENINO,Riohacha
18084,23,FEMENINO,Armenia
18085,40,FEMENINO,Medellin
18086,42,FEMENINO,Sabanalarga
18087,68,MASCULINO,Sogamoso
18088,60,MASCULINO,Armenia
18089,51,FEMENINO,Manizales
18090,43,MASCULINO,Bucaramanga
18091,19,FEMENINO,Santa Marta
18092,36,FEMENINO,Valledupar
18093,41,FEMENINO,Valledupar
18094,28,MASCULINO,Bello
18095,31,FEMENINO,Sabanalarga
18096,34,MASCULINO,Piedecuesta
18097,35,MASCULINO,Apartado
18098,42,FEMENINO,Cali
18099,34,FEMENINO,Palmira
18100,30,MASCULINO,Dosquebradas
18101,41,FEMENINO,Pasto
18102,18,FEMENINO,Manizales
18103,37,FEMENINO,Manizales
18104,46,MASCULINO,Cucuta
18105,39,MASCULINO,Itagui
18106,54,MASCULINO,Apartado
18107,28,FEMENINO,Santa Marta
18108,41,FEMENINO,Yumbo
18109,25,FEMENINO,Riohacha
18110,30,MASCULINO,Manizales
18111,56,MASCULINO,Villavicencio
18112,44,MASCULINO,Zipaquira
18113,45,MASCULINO,Manizales
18114,48,FEMENINO,Valledupar
18115,29,MASCULINO,Riohacha
18116,34,MASCULINO,Pasto
18117,35,MASCULINO,Valledupar
18118,28,MASCULINO,Manizales
18119,34,MASCULINO,Soacha
18120,20,FEMENINO,Valledupar
18121,35,MASCULINO,Turbo
18122,39,MASCULINO,Sogamoso
18123,60,MASCULINO,Bello
18124,48,MASCULINO,Giron
18125,28,FEMENINO,Medellin
18126,30,FEMENINO,Chia
18127,38,FEMENINO,Neiva
18128,44,FEMENINO,Santander de Quilichao
18129,48,FEMENINO,Caucasia
18130,39,MASCULINO,Giron
18131,34,MASCULINO,Ibague
18132,27,FEMENINO,Medellin
18133,19,MASCULINO,Soledad
18134,39,MASCULINO,Caucasia
18135,47,MASCULINO,Guadalajara de Buga
18136,36,MASCULINO,Popayan
18137,43,FEMENINO,Garzon
18138,20,MASCULINO,Manizales
18139,43,MASCULINO,Florencia
18140,47,MASCULINO,Dosquebradas
18141,44,MASCULINO,Manizales
18142,45,MASCULINO,Popayan
18143,32,FEMENINO,Barranquilla
18144,61,FEMENINO,Apartado
18145,28,FEMENINO,Valledupar
18146,40,FEMENINO,Barranquilla
18147,39,FEMENINO,Medellin
18148,38,MASCULINO,San Andres de Tumaco
18149,30,FEMENINO,Bucaramanga
18150,58,FEMENINO,Buenaventura
18151,55,MASCULINO,Yumbo
18152,41,MASCULINO,Soacha
18153,43,MASCULINO,Sabanalarga
18154,35,MASCULINO,Medellin
18155,33,MASCULINO,Cali
18156,54,FEMENINO,Tunja
18157,38,FEMENINO,Malambo
18158,47,MASCULINO,Medellin
18159,45,MASCULINO,Cali
18160,57,MASCULINO,Soledad
18161,46,FEMENINO,Neiva
18162,39,FEMENINO,Jamundi
18163,23,FEMENINO,Monteria
18164,46,FEMENINO,Pitalito
18165,53,FEMENINO,Bucaramanga
18166,35,MASCULINO,Popayan
18167,32,MASCULINO,Buenaventura
18168,56,FEMENINO,Tulua
18169,48,FEMENINO,Guadalajara de Buga
18170,46,MASCULINO,Barrancabermeja
18171,45,MASCULINO,Soacha
18172,55,FEMENINO,Turbo
18173,21,MASCULINO,Zipaquira
18174,47,MASCULINO,Manizales
18175,33,MASCULINO,Valledupar
18176,23,MASCULINO,Rionegro
18177,24,MASCULINO,Garzon
18178,32,FEMENINO,Cali
18179,34,FEMENINO,Medellin
18180,50,MASCULINO,Envigado
18181,48,FEMENINO,Soacha
18182,38,FEMENINO,Tulua
18183,33,FEMENINO,Valledupar
18184,45,FEMENINO,Manaure
18185,46,FEMENINO,Valledupar
18186,34,FEMENINO,Yumbo
18187,35,MASCULINO,Magangue
18188,39,FEMENINO,Duitama
18189,25,MASCULINO,Floridablanca
18190,36,FEMENINO,Manizales
18191,47,FEMENINO,Monteria
18192,29,MASCULINO,Popayan
18193,58,MASCULINO,Manizales
18194,36,FEMENINO,Manizales
18195,41,MASCULINO,Manizales
18196,53,MASCULINO,Valledupar
18197,21,FEMENINO,Medellin
18198,43,FEMENINO,Magangue
18199,32,FEMENINO,Popayan
18200,46,MASCULINO,Pereira
18201,47,FEMENINO,Uribia
18202,39,FEMENINO,Magangue
18203,34,FEMENINO,Envigado
18204,36,MASCULINO,Caucasia
18205,51,FEMENINO,Villavicencio
18206,52,MASCULINO,Garzon
18207,44,FEMENINO,Valledupar
18208,55,FEMENINO,Itagui
18209,36,MASCULINO,Soacha
18210,59,MASCULINO,Tulua
18211,39,FEMENINO,Pitalito
18212,39,MASCULINO,Bello
18213,40,FEMENINO,Guadalajara de Buga
18214,30,FEMENINO,Lorica
18215,42,MASCULINO,Palmira
18216,34,MASCULINO,Valledupar
18217,36,MASCULINO,Cali
18218,41,FEMENINO,Fusagasuga
18219,24,MASCULINO,Valledupar
18220,33,FEMENINO,Dosquebradas
18221,58,MASCULINO,Giron
18222,44,FEMENINO,Itagui
18223,33,MASCULINO,Chia
18224,35,MASCULINO,Pereira
18225,52,FEMENINO,Magangue
18226,34,MASCULINO,Villa del Rosario
18227,53,MASCULINO,Giron
18228,31,FEMENINO,Manizales
18229,60,MASCULINO,Ocana
18230,33,FEMENINO,Garzon
18231,38,FEMENINO,Barranquilla
18232,43,FEMENINO,Cienaga
18233,47,FEMENINO,Cali
18234,34,MASCULINO,Neiva
18235,24,MASCULINO,Villa del Rosario
18236,34,MASCULINO,Valledupar
18237,49,FEMENINO,Manizales
18238,48,FEMENINO,Monteria
18239,18,MASCULINO,Envigado
18240,32,FEMENINO,Tulua
18241,40,MASCULINO,Girardot
18242,44,FEMENINO,Monteria
18243,24,MASCULINO,Manizales
18244,20,MASCULINO,Popayan
18245,38,MASCULINO,Cali
18246,36,MASCULINO,Sincelejo
18247,35,FEMENINO,Soacha
18248,32,FEMENINO,Malambo
18249,33,MASCULINO,Soledad
18250,38,FEMENINO,Dosquebradas
18251,36,MASCULINO,Cucuta
18252,50,MASCULINO,Cucuta
18253,57,MASCULINO,Duitama
18254,56,MASCULINO,Valledupar
18255,48,FEMENINO,Tulua
18256,53,FEMENINO,Cucuta
18257,33,MASCULINO,Santander de Quilichao
18258,32,FEMENINO,Buenaventura
18259,30,FEMENINO,Sincelejo
18260,38,FEMENINO,Medellin
18261,45,MASCULINO,Barranquilla
18262,44,FEMENINO,Cartagena
18263,28,MASCULINO,Valledupar
18264,63,MASCULINO,Cucuta
18265,51,MASCULINO,Cali
18266,57,MASCULINO,Manizales
18267,41,MASCULINO,Floridablanca
18268,52,FEMENINO,Duitama
18269,41,FEMENINO,Caucasia
18270,34,MASCULINO,Pasto
18271,46,FEMENINO,Caucasia
18272,35,MASCULINO,Medellin
18273,30,MASCULINO,Barranquilla
18274,45,FEMENINO,Yopal
18275,64,FEMENINO,Cerete
18276,38,FEMENINO,Apartado
18277,22,FEMENINO,Jamundi
18278,38,MASCULINO,Villavicencio
18279,33,MASCULINO,Bucaramanga
18280,49,FEMENINO,Tierralta
18281,44,FEMENINO,Soledad
18282,56,FEMENINO,Floridablanca
18283,37,FEMENINO,Turbo
18284,38,MASCULINO,Cartagena
18285,18,FEMENINO,Facatativa
18286,24,MASCULINO,Piedecuesta
18287,30,FEMENINO,Valledupar
18288,44,FEMENINO,Pasto
18289,53,FEMENINO,Zipaquira
18290,36,MASCULINO,Tulua
18291,30,MASCULINO,Valledupar
18292,56,FEMENINO,Ipiales
18293,28,FEMENINO,Giron
18294,35,MASCULINO,Neiva
18295,43,MASCULINO,Popayan
18296,38,FEMENINO,San Andres de Tumaco
18297,32,FEMENINO,Ibague
18298,61,FEMENINO,Valledupar
18299,52,FEMENINO,Pasto
18300,45,MASCULINO,Manizales
18301,53,FEMENINO,Manizales
18302,25,FEMENINO,Turbo
18303,46,FEMENINO,Manizales
18304,33,FEMENINO,Chia
18305,34,FEMENINO,Turbo
18306,33,FEMENINO,Uribia
18307,30,FEMENINO,Giron
18308,52,FEMENINO,Cerete
18309,50,MASCULINO,Cartagena
18310,42,FEMENINO,Florencia
18311,28,FEMENINO,Facatativa
18312,36,MASCULINO,Malambo
18313,33,MASCULINO,Monteria
18314,29,FEMENINO,Soledad
18315,48,MASCULINO,Piedecuesta
18316,45,FEMENINO,Facatativa
18317,41,MASCULINO,Yopal
18318,40,MASCULINO,Soacha
18319,44,MASCULINO,Villa del Rosario
18320,39,MASCULINO,Bello
18321,36,FEMENINO,Piedecuesta
18322,33,FEMENINO,Uribia
18323,28,FEMENINO,Manizales
18324,42,MASCULINO,Rionegro
18325,49,FEMENINO,Medellin
18326,34,FEMENINO,Itagui
18327,40,FEMENINO,Manizales
18328,61,FEMENINO,Zipaquira
18329,39,FEMENINO,Valledupar
18330,46,MASCULINO,Pasto
18331,41,FEMENINO,Soledad
18332,36,MASCULINO,Monteria
18333,28,MASCULINO,Bello
18334,30,FEMENINO,Bogota
18335,18,FEMENINO,Aguachica
18336,47,MASCULINO,Sincelejo
18337,24,MASCULINO,Jamundi
18338,42,FEMENINO,Cartago
18339,43,MASCULINO,Manizales
18340,54,FEMENINO,Buenaventura
18341,33,MASCULINO,Valledupar
18342,44,MASCULINO,Cali
18343,50,FEMENINO,Monteria
18344,39,MASCULINO,Sogamoso
18345,40,MASCULINO,Santa Marta
18346,25,MASCULINO,Medellin
18347,53,MASCULINO,Riohacha
18348,50,FEMENINO,Tierralta
18349,25,MASCULINO,Caucasia
18350,60,FEMENINO,Chia
18351,35,MASCULINO,Sogamoso
18352,38,FEMENINO,Sogamoso
18353,37,FEMENINO,Itagui
18354,40,FEMENINO,Valledupar
18355,33,FEMENINO,Pasto
18356,32,FEMENINO,Valledupar
18357,33,FEMENINO,Cucuta
18358,40,FEMENINO,Manizales
18359,54,MASCULINO,Riohacha
18360,28,FEMENINO,Manizales
18361,37,FEMENINO,Valledupar
18362,40,FEMENINO,Medellin
18363,60,FEMENINO,Buenaventura
18364,33,MASCULINO,Dosquebradas
18365,43,FEMENINO,Barranquilla
18366,39,FEMENINO,Cali
18367,31,MASCULINO,Magangue
18368,47,FEMENINO,Barranquilla
18369,31,MASCULINO,Quibdo
18370,44,FEMENINO,Valledupar
18371,28,FEMENINO,Facatativa
18372,35,FEMENINO,Aguachica
18373,32,FEMENINO,Manizales
18374,33,MASCULINO,Tierralta
18375,44,MASCULINO,Manizales
18376,32,MASCULINO,Tierralta
18377,42,FEMENINO,Riohacha
18378,38,MASCULINO,Aguachica
18379,39,MASCULINO,Tulua
18380,43,FEMENINO,Valledupar
18381,58,MASCULINO,Quibdo
18382,57,FEMENINO,Villa del Rosario
18383,29,MASCULINO,Manizales
18384,42,MASCULINO,Medellin
18385,32,MASCULINO,Duitama
18386,38,MASCULINO,Girardot
18387,26,FEMENINO,Apartado
18388,69,FEMENINO,Cartagena
18389,55,FEMENINO,Sincelejo
18390,29,FEMENINO,Tunja
18391,27,MASCULINO,Villavicencio
18392,38,FEMENINO,Santa Marta
18393,56,MASCULINO,San Andres de Tumaco
18394,36,MASCULINO,Tunja
18395,34,MASCULINO,Sincelejo
18396,36,FEMENINO,Florencia
18397,44,FEMENINO,Facatativa
18398,58,FEMENINO,Jamundi
18399,45,MASCULINO,Sogamoso
18400,41,MASCULINO,Maicao
18401,45,FEMENINO,Cucuta
18402,47,FEMENINO,Palmira
18403,47,FEMENINO,Bucaramanga
18404,39,FEMENINO,Cienaga
18405,42,FEMENINO,Quibdo
18406,51,FEMENINO,Manizales
18407,27,FEMENINO,Yopal
18408,40,FEMENINO,Popayan
18409,41,MASCULINO,Manizales
18410,37,FEMENINO,Armenia
18411,27,FEMENINO,Riohacha
18412,37,MASCULINO,Chia
18413,35,MASCULINO,Piedecuesta
18414,55,FEMENINO,Manizales
18415,41,MASCULINO,Fusagasuga
18416,39,FEMENINO,Villavicencio
18417,44,MASCULINO,Pitalito
18418,38,MASCULINO,Giron
18419,18,FEMENINO,Valledupar
18420,45,FEMENINO,Cucuta
18421,33,MASCULINO,Santa Marta
18422,44,MASCULINO,Medellin
18423,44,FEMENINO,Apartado
18424,40,MASCULINO,Bello
18425,59,MASCULINO,Valledupar
18426,34,FEMENINO,Ipiales
18427,18,FEMENINO,Tierralta
18428,40,MASCULINO,Fusagasuga
18429,43,MASCULINO,Manizales
18430,27,FEMENINO,Cali
18431,36,FEMENINO,Sincelejo
18432,56,MASCULINO,Duitama
18433,30,MASCULINO,Tulua
18434,50,FEMENINO,Bogota
18435,46,MASCULINO,Pitalito
18436,42,MASCULINO,Floridablanca
18437,35,FEMENINO,Manizales
18438,39,FEMENINO,Ipiales
18439,31,FEMENINO,Quibdo
18440,37,FEMENINO,Cucuta
18441,32,MASCULINO,Lorica
18442,52,FEMENINO,Medellin
18443,42,MASCULINO,Lorica
18444,41,FEMENINO,Valledupar
18445,53,FEMENINO,Cali
18446,55,FEMENINO,Zipaquira
18447,29,MASCULINO,Uribia
18448,19,FEMENINO,Soledad
18449,35,FEMENINO,Manizales
18450,32,MASCULINO,Itagui
18451,37,MASCULINO,Aguachica
18452,35,MASCULINO,Soacha
18453,42,MASCULINO,Armenia
18454,41,FEMENINO,Cali
18455,38,FEMENINO,Aguachica
18456,33,FEMENINO,Riohacha
18457,43,MASCULINO,Jamundi
18458,21,MASCULINO,Tulua
18459,30,MASCULINO,Manizales
18460,22,FEMENINO,Chia
18461,48,MASCULINO,Yumbo
18462,50,FEMENINO,Neiva
18463,46,MASCULINO,Santander de Quilichao
18464,48,FEMENINO,Manizales
18465,28,FEMENINO,Floridablanca
18466,30,MASCULINO,Turbo
18467,48,FEMENINO,Uribia
18468,30,FEMENINO,Villavicencio
18469,34,MASCULINO,Aguachica
18470,38,MASCULINO,Turbo
18471,50,MASCULINO,Barranquilla
18472,39,MASCULINO,Tulua
18473,44,MASCULINO,Sincelejo
18474,35,FEMENINO,Yopal
18475,44,MASCULINO,Santander de Quilichao
18476,34,MASCULINO,Buenaventura
18477,25,MASCULINO,Magangue
18478,27,FEMENINO,Manizales
18479,29,FEMENINO,Pasto
18480,42,FEMENINO,Manizales
18481,27,FEMENINO,Cali
18482,40,MASCULINO,Piedecuesta
18483,30,FEMENINO,Envigado
18484,49,MASCULINO,Aguachica
18485,35,MASCULINO,Yopal
18486,36,MASCULINO,Tunja
18487,49,MASCULINO,Chia
18488,41,FEMENINO,Soacha
18489,31,MASCULINO,Villavicencio
18490,37,MASCULINO,Cali
18491,60,FEMENINO,Rionegro
18492,33,FEMENINO,Soacha
18493,33,FEMENINO,Quibdo
18494,19,MASCULINO,Garzon
18495,22,FEMENINO,Ipiales
18496,49,FEMENINO,Malambo
18497,35,FEMENINO,Popayan
18498,46,FEMENINO,Dosquebradas
18499,49,MASCULINO,Cali
18500,42,FEMENINO,Soledad
18501,58,MASCULINO,Apartado
18502,63,FEMENINO,Valledupar
18503,47,MASCULINO,Valledupar
18504,27,FEMENINO,Bucaramanga
18505,21,MASCULINO,Valledupar
18506,44,FEMENINO,Ipiales
18507,63,MASCULINO,Rionegro
18508,49,FEMENINO,Tierralta
18509,40,MASCULINO,Chia
18510,38,FEMENINO,Quibdo
18511,59,MASCULINO,Villavicencio
18512,29,FEMENINO,Fusagasuga
18513,38,FEMENINO,Ibague
18514,47,FEMENINO,Ipiales
18515,43,MASCULINO,Cali
18516,22,FEMENINO,Sincelejo
18517,44,MASCULINO,Giron
18518,49,MASCULINO,Barrancabermeja
18519,34,MASCULINO,Itagui
18520,24,MASCULINO,Monteria
18521,41,FEMENINO,Barrancabermeja
18522,45,MASCULINO,Cucuta
18523,60,MASCULINO,Popayan
18524,33,MASCULINO,Florencia
18525,35,FEMENINO,Guadalajara de Buga
18526,39,MASCULINO,Itagui
18527,35,MASCULINO,Soledad
18528,48,FEMENINO,Itagui
18529,32,FEMENINO,Sincelejo
18530,53,MASCULINO,Medellin
18531,33,FEMENINO,Jamundi
18532,37,FEMENINO,Cali
18533,37,FEMENINO,Bello
18534,35,FEMENINO,Malambo
18535,52,FEMENINO,Villavicencio
18536,47,FEMENINO,Bogota
18537,33,FEMENINO,Tierralta
18538,25,MASCULINO,Manizales
18539,20,MASCULINO,Lorica
18540,60,FEMENINO,Palmira
18541,41,FEMENINO,Rionegro
18542,33,MASCULINO,Soledad
18543,36,MASCULINO,Barrancabermeja
18544,32,MASCULINO,Valledupar
18545,53,MASCULINO,Soledad
18546,36,FEMENINO,Rionegro
18547,27,FEMENINO,Manizales
18548,46,MASCULINO,Manizales
18549,25,MASCULINO,Valledupar
18550,36,MASCULINO,Giron
18551,33,MASCULINO,Magangue
18552,26,MASCULINO,Cali
18553,32,MASCULINO,Turbo
18554,39,FEMENINO,Apartado
18555,52,MASCULINO,Ibague
18556,39,MASCULINO,Tulua
18557,45,FEMENINO,Pereira
18558,43,MASCULINO,Lorica
18559,37,FEMENINO,Apartado
18560,53,MASCULINO,Cali
18561,46,FEMENINO,Zipaquira
18562,47,MASCULINO,Valledupar
18563,57,FEMENINO,Palmira
18564,50,FEMENINO,Palmira
18565,34,FEMENINO,Cartagena
18566,30,FEMENINO,Villa del Rosario
18567,53,FEMENINO,Barrancabermeja
18568,40,FEMENINO,Cucuta
18569,64,FEMENINO,Barrancabermeja
18570,26,MASCULINO,Valledupar
18571,36,MASCULINO,Manaure
18572,46,FEMENINO,Garzon
18573,22,MASCULINO,Guadalajara de Buga
18574,45,FEMENINO,Guadalajara de Buga
18575,33,MASCULINO,Quibdo
18576,58,MASCULINO,Tunja
18577,36,FEMENINO,Cali
18578,34,MASCULINO,Bogota
18579,41,MASCULINO,Zipaquira
18580,62,FEMENINO,Sincelejo
18581,27,FEMENINO,Piedecuesta
18582,37,FEMENINO,Popayan
18583,61,FEMENINO,Bello
18584,31,MASCULINO,Valledupar
18585,47,MASCULINO,Manizales
18586,49,MASCULINO,Itagui
18587,33,MASCULINO,Popayan
18588,52,FEMENINO,Manizales
18589,38,FEMENINO,Magangue
18590,41,MASCULINO,Yopal
18591,40,MASCULINO,Manaure
18592,48,MASCULINO,Caucasia
18593,33,MASCULINO,Cucuta
18594,39,MASCULINO,Valledupar
18595,25,MASCULINO,Valledupar
18596,35,FEMENINO,Malambo
18597,50,MASCULINO,Tierralta
18598,33,FEMENINO,Duitama
18599,53,MASCULINO,Tulua
18600,32,MASCULINO,Medellin
18601,29,MASCULINO,Bogota
18602,43,MASCULINO,Manizales
18603,26,MASCULINO,Soledad
18604,55,FEMENINO,Cartagena
18605,40,MASCULINO,Cienaga
18606,32,FEMENINO,Sogamoso
18607,40,MASCULINO,Valledupar
18608,45,MASCULINO,Maicao
18609,39,MASCULINO,Ocana
18610,24,FEMENINO,Duitama
18611,41,FEMENINO,Jamundi
18612,56,MASCULINO,Manizales
18613,26,MASCULINO,Popayan
18614,35,MASCULINO,Girardot
18615,53,MASCULINO,Manizales
18616,41,FEMENINO,Itagui
18617,18,MASCULINO,Tunja
18618,36,MASCULINO,Cartagena
18619,49,MASCULINO,Guadalajara de Buga
18620,44,FEMENINO,Lorica
18621,53,MASCULINO,Pereira
18622,49,FEMENINO,Villavicencio
18623,28,FEMENINO,Valledupar
18624,44,FEMENINO,Neiva
18625,29,MASCULINO,Sogamoso
18626,47,MASCULINO,Yumbo
18627,48,MASCULINO,Maicao
18628,51,MASCULINO,Buenaventura
18629,36,FEMENINO,Itagui
18630,30,MASCULINO,Uribia
18631,37,MASCULINO,Sabanalarga
18632,39,MASCULINO,Soledad
18633,43,FEMENINO,Cali
18634,52,MASCULINO,Piedecuesta
18635,53,FEMENINO,Dosquebradas
18636,52,FEMENINO,Jamundi
18637,39,FEMENINO,Manizales
18638,42,MASCULINO,Manaure
18639,44,MASCULINO,Cali
18640,32,FEMENINO,Riohacha
18641,20,MASCULINO,Cucuta
